timestamp,game,draw_number,model_name,predicted_numbers,outcome,metadata
2025-12-31T23:18:41.860899,megasena,2955,mc,"[4, 7, 18, 49, 51, 53]",,
2025-12-31T23:18:41.866194,megasena,2955,rf,"[4, 8, 19, 28, 44, 58]",,
2025-12-31T23:18:41.869571,megasena,2955,xgb,"[18, 19, 29, 33, 36, 40]",,
2025-12-31T23:18:41.872720,megasena,2955,lstm,"[18, 23, 28, 31, 40, 42]",,
2025-12-31T23:18:41.876345,megasena,2955,catboost,"[5, 17, 36, 41, 51, 57]",,
2025-12-31T23:18:41.879566,megasena,2955,frequency_canary,"[3, 15, 21, 22, 26, 55]",,
2025-12-31T23:18:41.883483,megasena,2955,gap_canary,"[16, 18, 19, 41, 43, 55]",,
2025-12-31T23:18:41.886973,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13]",,
2025-12-31T23:59:50.318049,megasena,2955,mc,"[3, 4, 9, 15, 17, 18, 19, 40, 47, 51, 52, 54, 55, 57, 58]",,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:50.320992,megasena,2955,rf,[],,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:50.324788,megasena,2955,xgb,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 18, 19, 29, 36, 57]",,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:50.327854,megasena,2955,lstm,"[8, 11, 16, 17, 18, 19, 24, 25, 34, 35, 36, 37, 38, 45, 53]",,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:50.331004,megasena,2955,catboost,"[11, 14, 28, 29, 32, 33, 34, 35, 36, 38, 46, 53, 56, 57, 59]",,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:50.333974,megasena,2955,frequency_canary,"[3, 7, 9, 12, 15, 18, 21, 22, 26, 31, 40, 47, 48, 55, 58]",,"{""type"": ""heuristic_canary""}"
2025-12-31T23:59:50.337236,megasena,2955,gap_canary,"[14, 16, 18, 19, 22, 26, 28, 32, 34, 35, 41, 43, 55, 56, 57]",,"{""type"": ""heuristic_canary""}"
2025-12-31T23:59:50.340694,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13, 14, 15, 23, 24, 30, 33, 34, 37, 49]",,"{""type"": ""heuristic_canary""}"
2025-12-31T23:59:54.651744,megasena,2955,mc,"[4, 5, 7, 8, 11, 12, 13, 16, 17, 18, 30, 36, 39, 40, 45, 50, 51, 52, 55, 58]",,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:54.655077,megasena,2955,rf,[],,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:54.658717,megasena,2955,xgb,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 17, 18, 19, 20, 21, 23, 24, 29, 36, 57]",,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:54.661771,megasena,2955,lstm,"[4, 10, 11, 13, 17, 30, 32, 33, 35, 36, 39, 41, 43, 44, 49, 50, 52, 53, 56, 58]",,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:54.664870,megasena,2955,catboost,"[11, 13, 14, 17, 18, 23, 28, 29, 32, 33, 34, 35, 36, 38, 46, 52, 53, 56, 57, 59]",,"{""type"": ""trained_on_fly""}"
2025-12-31T23:59:54.668310,megasena,2955,frequency_canary,"[3, 7, 9, 12, 14, 15, 18, 21, 22, 26, 31, 39, 40, 47, 48, 55, 57, 58, 59, 60]",,"{""type"": ""heuristic_canary""}"
2025-12-31T23:59:54.671527,megasena,2955,gap_canary,"[12, 14, 16, 18, 19, 22, 26, 28, 29, 32, 34, 35, 36, 40, 41, 43, 46, 55, 56, 57]",,"{""type"": ""heuristic_canary""}"
2025-12-31T23:59:54.674813,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13, 14, 15, 23, 24, 30, 33, 34, 35, 36, 37, 39, 42, 44, 49]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:01:46.198951,megasena,2955,mc,"[4, 7, 10, 11, 12, 17, 36, 41, 42, 48, 49, 50, 53, 55, 58]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:46.202641,megasena,2955,rf,[],,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:46.206016,megasena,2955,xgb,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 18, 19, 29, 36, 57]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:46.209098,megasena,2955,lstm,"[4, 5, 7, 10, 11, 17, 18, 19, 24, 25, 27, 33, 50, 53, 56]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:46.212164,megasena,2955,catboost,"[11, 14, 28, 29, 32, 33, 34, 35, 36, 38, 46, 53, 56, 57, 59]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:46.216129,megasena,2955,frequency_canary,"[3, 7, 9, 12, 15, 18, 21, 22, 26, 31, 40, 47, 48, 55, 58]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:01:46.219079,megasena,2955,gap_canary,"[14, 16, 18, 19, 22, 26, 28, 32, 34, 35, 41, 43, 55, 56, 57]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:01:46.222564,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13, 14, 15, 23, 24, 30, 33, 34, 37, 49]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:01:50.659191,megasena,2955,mc,"[4, 5, 6, 7, 8, 9, 13, 17, 21, 35, 39, 44, 48, 49, 50, 51, 53, 55, 56, 57]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:50.664414,megasena,2955,rf,[],,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:50.668605,megasena,2955,xgb,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 17, 18, 19, 20, 21, 23, 24, 29, 36, 57]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:50.672043,megasena,2955,lstm,"[2, 4, 5, 6, 11, 13, 15, 17, 25, 31, 37, 43, 44, 45, 46, 49, 50, 53, 54, 56]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:50.675973,megasena,2955,catboost,"[11, 13, 14, 17, 18, 23, 28, 29, 32, 33, 34, 35, 36, 38, 46, 52, 53, 56, 57, 59]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:01:50.679332,megasena,2955,frequency_canary,"[3, 7, 9, 12, 14, 15, 18, 21, 22, 26, 31, 39, 40, 47, 48, 55, 57, 58, 59, 60]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:01:50.682780,megasena,2955,gap_canary,"[12, 14, 16, 18, 19, 22, 26, 28, 29, 32, 34, 35, 36, 40, 41, 43, 46, 55, 56, 57]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:01:50.686114,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13, 14, 15, 23, 24, 30, 33, 34, 35, 36, 37, 39, 42, 44, 49]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:18:18.748242,megasena,2955,mc,"[3, 4, 9, 11, 18, 37, 41, 44, 45, 48, 51, 53, 54, 55, 56]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:18.751702,megasena,2955,rf,[],,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:18.755536,megasena,2955,xgb,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 18, 19, 29, 36, 57]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:18.758650,megasena,2955,lstm,"[10, 17, 20, 23, 27, 30, 33, 34, 37, 41, 42, 43, 50, 54, 59]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:18.762010,megasena,2955,catboost,"[11, 14, 28, 29, 32, 33, 34, 35, 36, 38, 46, 53, 56, 57, 59]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:18.765455,megasena,2955,frequency_canary,"[3, 7, 9, 12, 15, 18, 21, 22, 26, 31, 40, 47, 48, 55, 58]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:18:18.768764,megasena,2955,gap_canary,"[14, 16, 18, 19, 22, 26, 28, 32, 34, 35, 41, 43, 55, 56, 57]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:18:18.772242,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13, 14, 15, 23, 24, 30, 33, 34, 37, 49]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:18:23.535182,megasena,2955,mc,"[5, 7, 8, 9, 11, 12, 15, 16, 17, 18, 32, 38, 45, 47, 49, 50, 52, 54, 56, 57]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:23.539285,megasena,2955,rf,[],,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:23.542672,megasena,2955,xgb,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 17, 18, 19, 20, 21, 23, 24, 29, 36, 57]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:23.546719,megasena,2955,lstm,"[1, 4, 8, 10, 11, 14, 23, 30, 34, 35, 37, 43, 44, 45, 46, 49, 52, 53, 56, 60]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:23.550206,megasena,2955,catboost,"[11, 13, 14, 17, 18, 23, 28, 29, 32, 33, 34, 35, 36, 38, 46, 52, 53, 56, 57, 59]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:18:23.553570,megasena,2955,frequency_canary,"[3, 7, 9, 12, 14, 15, 18, 21, 22, 26, 31, 39, 40, 47, 48, 55, 57, 58, 59, 60]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:18:23.557206,megasena,2955,gap_canary,"[12, 14, 16, 18, 19, 22, 26, 28, 29, 32, 34, 35, 36, 40, 41, 43, 46, 55, 56, 57]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:18:23.561458,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13, 14, 15, 23, 24, 30, 33, 34, 35, 36, 37, 39, 42, 44, 49]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:20:04.233543,megasena,2955,mc,"[8, 9, 12, 13, 15, 18, 19, 22, 30, 43, 45, 46, 48, 53, 54]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:04.237477,megasena,2955,rf,[],,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:04.241697,megasena,2955,xgb,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 18, 19, 29, 36, 57]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:04.244864,megasena,2955,lstm,"[2, 3, 4, 10, 13, 14, 16, 20, 27, 28, 30, 41, 44, 46, 53]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:04.247943,megasena,2955,catboost,"[11, 14, 28, 29, 32, 33, 34, 35, 36, 38, 46, 53, 56, 57, 59]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:04.252644,megasena,2955,frequency_canary,"[3, 7, 9, 12, 15, 18, 21, 22, 26, 31, 40, 47, 48, 55, 58]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:20:04.255979,megasena,2955,gap_canary,"[14, 16, 18, 19, 22, 26, 28, 32, 34, 35, 41, 43, 55, 56, 57]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:20:04.260112,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13, 14, 15, 23, 24, 30, 33, 34, 37, 49]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:20:07.359826,megasena,2955,mc,"[3, 4, 11, 13, 14, 16, 31, 38, 42, 43, 44, 48, 49, 51, 52, 53, 54, 55, 57, 58]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:07.363536,megasena,2955,rf,[],,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:07.367267,megasena,2955,xgb,"[2, 3, 5, 6, 7, 8, 10, 11, 13, 15, 17, 18, 19, 20, 21, 23, 24, 29, 36, 57]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:07.370533,megasena,2955,lstm,"[4, 5, 10, 11, 13, 19, 25, 27, 30, 32, 35, 41, 43, 45, 46, 50, 53, 56, 57, 58]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:07.373960,megasena,2955,catboost,"[11, 13, 14, 17, 18, 23, 28, 29, 32, 33, 34, 35, 36, 38, 46, 52, 53, 56, 57, 59]",,"{""type"": ""trained_on_fly""}"
2026-01-01T00:20:07.378268,megasena,2955,frequency_canary,"[3, 7, 9, 12, 14, 15, 18, 21, 22, 26, 31, 39, 40, 47, 48, 55, 57, 58, 59, 60]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:20:07.381575,megasena,2955,gap_canary,"[12, 14, 16, 18, 19, 22, 26, 28, 29, 32, 34, 35, 36, 40, 41, 43, 46, 55, 56, 57]",,"{""type"": ""heuristic_canary""}"
2026-01-01T00:20:07.385045,megasena,2955,surfing_canary,"[1, 4, 7, 8, 9, 13, 14, 15, 23, 24, 30, 33, 34, 35, 36, 37, 39, 42, 44, 49]",,"{""type"": ""heuristic_canary""}"
